id,market_id,name,winner
2030575,115226234,Kohlschreiber,1
1221385,115226646,Under 1.5 Goals,1
47972,115226660,Under 2.5 Goals,0
47973,115226660,Over 2.5 Goals,1
1,115226753,0 - 0,1
7,115226847,2 - 2,1
2542448,115227047,Under 6.5 Goals,1
501202,115227133,Avellino,1
47973,115227507,Over 2.5 Goals,1
58805,115227510,The Draw,1
199545,115227510,Bologna,0
3,115227600,1 - 1,1
47972,115227601,Under 2.5 Goals,1
201262,115227604,Catania,1
676466,115227698,Bari,1
6763024,115227796,Yokohama FM +1,1
6,115227848,2 - 1,1
5851482,115228026,Under 0.5 Goals,1
1,115228043,0 - 0,1
13,115228043,3 - 3,0
58805,115228046,The Draw,1
1221385,115228047,Under 1.5 Goals,1
1221386,115228047,Over 1.5 Goals,0
1287674,115228094,Trofense,1
1221386,115228095,Over 1.5 Goals,1
1222344,115228096,Under 3.5 Goals,1
1222345,115228096,Over 3.5 Goals,0
1222346,115228097,Over 4.5 Goals,1
2004841,115228106,The Draw (HT),0
3278647,115228106,Trofense (HT),0
7611329,115228106,Academico de Viseu (HT),1
3,115228107,1 - 1,0
4,115228107,0 - 1,1
2,115228108,1 - 0,0
5,115228108,2 - 0,1
13,115228108,3 - 3,0
47972,115228109,Under 2.5 Goals,1
47973,115228109,Over 2.5 Goals,0
1287674,115228111,Trofense,0
7611327,115228111,Academico de Viseu,1
1221386,115228177,Over 1.5 Goals,1
1485567,115228178,Under 5.5 Goals,1
2542448,115228179,Under 6.5 Goals,1
2542449,115228179,Over 6.5 Goals,0
1485573,115228180,Over 7.5 Goals,1
6754589,115228184,Guimaraes B +1,1
5851483,115228185,Over 0.5 Goals,1
6758158,115228186,Leixoes +1,1
30247,115228222,No,1
1221385,115228225,Under 1.5 Goals,0
1221386,115228225,Over 1.5 Goals,1
1222344,115228226,Under 3.5 Goals,0
1222345,115228226,Over 3.5 Goals,1
1222346,115228227,Over 4.5 Goals,1
2004841,115228236,The Draw (HT),1
9,115228237,0 - 2,1
8,115228238,1 - 2,0
9,115228238,0 - 2,0
4506345,115228238,Any Unquoted ,1
47972,115228239,Under 2.5 Goals,0
47973,115228239,Over 2.5 Goals,1
58805,115228241,The Draw,1
146050,115228241,Leixoes,0
6563316,115228241,Guimaraes B,0
58805,115228304,The Draw,1
4002273,115228544,Wilmington,1
4,115228723,0 - 1,1
58805,115228873,The Draw,1
47972,115228967,Under 2.5 Goals,1
47973,115229014,Over 2.5 Goals,1
350849,115229433,FC Tokyo,1
7,115229637,2 - 2,1
1221385,115229718,Under 1.5 Goals,1
361329,115229735,Atletico MG,1
1221385,115229906,Under 1.5 Goals,1
1,115229918,0 - 0,1
58805,115229923,The Draw,1
1221385,115230000,Under 1.5 Goals,1
13,115230107,3 - 3,1
1222346,115230378,Over 4.5 Goals,1
47973,115230390,Over 2.5 Goals,1
5383053,115230393,Vancouver Whitecaps,1
2003431,115230481,Chivas USA (HT),1
2542448,115230589,Under 6.5 Goals,1
2542449,115230589,Over 6.5 Goals,0
4506345,115230671,Any Unquoted ,1
47973,115230672,Over 2.5 Goals,1
30246,115230749,Yes,1
1221385,115230846,Under 1.5 Goals,1
1222347,115230848,Under 4.5 Goals,1
47973,115230918,Over 2.5 Goals,1
767907,115230971,Trelleborgs,1
58805,115230991,The Draw,1
3847575,115230991,HIFK,0
2004841,115231113,The Draw (HT),1
151478,115231251,Draw,1
4,115231336,0 - 1,1
3710152,115231338,Draw/Draw,1
2004841,115231459,The Draw (HT),1
61283,115231563,Georgia,1
47973,115231582,Over 2.5 Goals,1
3750395,115231696,Benedikt Howedes,1
2004841,115231697,The Draw (HT),1
5,115231700,2 - 0,1
12,115231700,3 - 2,0
47972,115231701,Under 2.5 Goals,1
30246,115231707,Yes,1
15287,115231824,Greece,1
1,115231938,0 - 0,1
1,115232057,0 - 0,1
47972,115232058,Under 2.5 Goals,1
15285,115232062,Albania,1
30246,115232066,Yes,1
47973,115232138,Over 2.5 Goals,1
1550976,115235723,Mgladbach II,1
58805,115235856,The Draw,1
6064987,115235858,Ironi Tiberias,1
5851483,115236324,Over 0.5 Goals,1
47972,115242356,Under 2.5 Goals,1
2542448,115243424,Under 6.5 Goals,1
2542449,115243424,Over 6.5 Goals,0
2252607,115243996,Jelena Jankovic,0
6390244,115243996,Belinda Bencic,1
3120169,115244650,Grigor Dimitrov,1
5224084,115244650,David Goffin,0
1523937,115244654,Over 37.5 Games,1
3064880,115244661,Four Sets,1
2257300,115245168,Gael Monfils,1
2257300,115245176,Gael Monfils,1
3064881,115245179,Five Sets,1
2248499,115245208,Shuai Peng,1
2265109,115245373,Feliciano Lopez,1
3066621,115245416,Adrian Mannarino,0
4290403,115245416,Roberto Bautista Agut,1
2256470,115245435,Tomas Berdych,1
8555313,115245506,M Granollers 3 - 1,1
3633016,115245508,Granollers +8.5 Games,1
1222344,115246172,Under 3.5 Goals,1
133244,115246176,Rep of Ireland,1
5720730,115246470,Thiem,1
7407,115247007,Brescia,1
1,115247008,0 - 0,1
5924373,115248404,Somozas,1
58805,115248614,The Draw,1
1222347,115249128,Under 4.5 Goals,1
1485567,115249367,Under 5.5 Goals,1
1221385,115249538,Under 1.5 Goals,1
5851483,115249554,Over 0.5 Goals,1
2093776,115249590,Winterthur (HT),1
7249194,115249637,Kudryavtseva/Rodionova,1
3642502,115249875,Hsieh/Peng,0
8357669,115249875,Date-Krumm/Zahlavova Strycova,1
3647906,115249888,5 - 2,1
58805,115249947,The Draw,0
6551108,115249947,SK Slavia Praha U21,1
1,115250140,0 - 0,1
3,115250140,1 - 1,0
6,115250140,2 - 1,0
2407528,115250278,Under 8.5 Goals,1
6551124,115250320,FC Viktoria Plzen U21,1
2542448,115250406,Under 6.5 Goals,1
2,115250595,1 - 0,1
5851482,115250745,Under 0.5 Goals,1
47973,115250850,Over 2.5 Goals,1
58805,115250939,The Draw,1
1222347,115250995,Under 4.5 Goals,1
2542448,115251038,Under 6.5 Goals,1
47972,115251090,Under 2.5 Goals,1
1222347,115251091,Under 4.5 Goals,1
7292535,115251615,Enerhiya Nova Kakhovka,1
47973,115251671,Over 2.5 Goals,1
47973,115251869,Over 2.5 Goals,1
2483001,115252045,Kei Nishikori,1
4105819,115252045,Milos Raonic,0
4949639,115252046,Raonic 3 - 2,1
4105819,115252047,Milos Raonic,1
4105819,115252052,Milos Raonic,1
2483001,115252055,Kei Nishikori,1
3064880,115252056,Four Sets,1
8752623,115252142,Jankovic/Koukalova,1
2248507,115252171,Flavia Pennetta,1
2256494,115252171,Casey Dellacqua,0
320313,115252172,Pennetta 2 - 0,1
2638534,115252175,Under 21.5 Games,1
2638535,115252175,Over 21.5 Games,0
2256494,115252176,Casey Dellacqua,1
2263640,115252193,Victoria Azarenka,1
5300820,115252193,Aleksandra Krunic,0
1368664,115252194,Azarenka 2 - 0,0
5300819,115252194,Krunic 2 - 1,1
3078511,115252196,Azarenka -5.5 Games,1
2263640,115252198,Victoria Azarenka,1
8189271,115252231,Gajdosova/Tomljanovic,1
7766530,115252249,Dabrowski/Rosolska,0
8624394,115252249,Hlavackova/Zheng,1
2250864,115252381,Kaia Kanepi,1
8316307,115252386,Ser Williams 2 - 1,1
8814639,115252388,Kanepi +6.5 Games,1
2250864,115252390,Kaia Kanepi,1
41365,115252396,No,1
6504095,115252397,Peya/Soares,1
6504095,115252400,Peya/Soares,1
2256509,115252415,Andy Murray,1
4190307,115252415,Jo-Wilfried Tsonga,0
1150862,115252416,Tsonga 3 - 2,1
2554436,115252416,A Murray 3 - 1,0
2554437,115252416,A Murray 3 - 2,0
2256509,115252417,Andy Murray,1
3467434,115252418,Tsonga +2.5 Games,1
1523938,115252419,Under 41.5 Games,1
1523939,115252419,Over 41.5 Games,0
2905592,115252420,A Murray 7 - 6,1
2256509,115252422,Andy Murray,1
3064880,115252426,Four Sets,1
7309375,115252448,Berlocq/Mayer,1
8638693,115252448,Pospisil/Sock,0
2257302,115252468,Philipp Kohlschreiber,1
4464963,115252471,Kohlschreiber +8.5 Games,1
2266318,115252472,Under 29.5 Games,1
2257302,115252476,Philipp Kohlschreiber,1
2996932,115252479,Three Sets,1
3064880,115252479,Four Sets,0
3311163,115252558,Black/Paes,1
2453959,115252631,Ekaterina Makarova,1
5704759,115252631,Eugenie Bouchard,0
8304925,115252632,E Makarova 2 - 0,1
2453959,115252636,Ekaterina Makarova,1
2996932,115252638,Three Sets,1
2257309,115252667,Stanislas Wawrinka,1
410096,115252668,Robredo 3 - 1,0
410097,115252668,Robredo 3 - 2,1
8792584,115252668,S Wawrinka 3 - 0,0
2257309,115252669,Stanislas Wawrinka,1
2257298,115252674,Tommy Robredo,1
2257309,115252675,Stanislas Wawrinka,1
2249835,115252973,Go Soeda,1
7048850,115252973,Jason Jung,0
5858048,115252977,Yasutaka Uchiyama,1
8259002,115252977,Liang-Chi Huang,0
3019240,115252981,Thomas Fabbiano,1
6064287,115252985,James Duckworth,1
7414305,115252985,Elias Ymer,0
7690576,115252993,Hyeon Chung,1
8813788,115253001,Jose (Rubin) Statham,1
5626817,115253014,Kyle Edmund,0
8259003,115253014,Tsung-Hua Yang,1
5626814,115253015,Edmund 2 - 0,1
2559490,115253020,Ti Chen,0
3772081,115253020,Yuki Bhambri,1
4596953,115253024,Di Wu,1
3357363,115253030,Yan Bai,1
7657224,115253230,Eri Hozumi,1
8810250,115253274,Yuan Xin,1
4182952,115253293,Ling Zhang,1
7051154,115253316,Kateryna Kozlova,1
8714569,115253316,Lin Zhu,0
3051579,115253328,Cagla Buyukakcay,0
4673013,115253328,Lyudmyla Kichenok,1
3051579,115253335,Cagla Buyukakcay,1
6145788,115253342,Misa Eguchi,1
3390364,115253381,Ksenia Pervak,1
8174145,115253401,Fangzhou Liu,1
8176576,115253777,Ser Williams,1
2257299,115253902,Ruben Ramirez Hidalgo,1
4903593,115253913,Steven Diez,1
4521608,115253915,Yannick Mertens,1
8260127,115253920,Daniel Gimeno-Traver,1
8285864,115253920,Matteo Donati,0
8260127,115253923,Daniel Gimeno-Traver,1
6391754,115253931,Gerard Granollers,0
8194189,115253931,Toni Androic,1
8194189,115253934,Toni Androic,1
7185192,115253936,Roberto Carballes Baena,1
7185192,115253938,Roberto Carballes Baena,1
7185192,115253939,Roberto Carballes Baena,0
8428332,115253939,Tristan Lamasine,1
8720949,115253950,Thiemo de Bakker,1
7364095,115253952,Kimmer Coppejans,1
4946664,115253954,Matteo Viola,1
8304981,115253955,Munoz-De La Nava 2 - 0,1
3658467,115253962,Nikola Mektic,1
5617034,115254340,Kenny De Schepper,1
6603902,115254340,Gregoire Burquier,0
3391304,115254353,Evgeny Donskoy,0
7797772,115254353,Egor Gerasimov,1
7797770,115254354,Gerasimov 2 - 1,1
3391304,115254356,Evgeny Donskoy,1
2249346,115254359,Florent Serra,0
7032040,115254359,Fabrice Martin,1
2396600,115254363,Andreas Beck,1
8284479,115254363,Federico Gaio,0
8287021,115254364,And Beck 2 - 0,1
2831873,115254369,Ruben Bemelmans,1
5011822,115254369,Konstantin Kravchuk,0
5706996,115254373,Aljaz Bedene,1
7593283,115254373,Andrea Arnaboldi,0
7593283,115254375,Andrea Arnaboldi,1
6603914,115254384,Guido Andreozzi,1
5829494,115254387,Alessandro Giannessi,1
2257317,115254392,Nicolas Mahut,1
7283331,115254392,Richard Becker,0
4987965,115254400,Adrian Ungur,1
2256483,115254409,Filippo Volandri,1
4195870,115254417,Marius Copil,1
4448756,115254421,Jason Kubler,1
7216244,115254424,Dragos Dima,1
3126145,115254427,Jaroslav Pospisil,1
7031400,115254429,Lucas Pouille,1
2263599,115254430,Albert Montanes,0
4827766,115254430,Marton Fucsovics,1
5707016,115254434,Laurynas Grigelis,1
2426230,115254437,Jonathan Eysseric,0
7659748,115254437,Aslan Karatsev,1
2743820,115254447,Ivo Klec,0
3474265,115254447,Denys Molchanov,1
8476499,115254448,Francesco Picco,1
3474265,115254452,Denys Molchanov,1
7412952,115254470,Roberto Marcora,1
4843191,115254474,Lindell 2 - 0,1
2489421,115254476,Pere Riba,1
3393020,115254478,Valery Rudnev,0
8257872,115254478,Adrian Sikora,1
3393020,115254481,Valery Rudnev,1
4486603,115254482,Dustin Brown,1
2969565,115254486,Rui Machado,1
3034493,115254486,Jan Mertl,0
3034493,115254489,Jan Mertl,1
4275820,115254500,Vincent Millot,1
7430944,115254509,Alexander Zverev,1
7066921,115254517,Martin Vaisse,1
1222344,115254668,Under 3.5 Goals,1
5851483,115254752,Over 0.5 Goals,1
6564901,115254753,Metallist Kharkiv U19,1
2,115254762,1 - 0,1
1222344,115254764,Under 3.5 Goals,1
1485568,115254832,Over 5.5 Goals,1
1485567,115254852,Under 5.5 Goals,1
1222344,115254916,Under 3.5 Goals,1
5851482,115254992,Under 0.5 Goals,1
1221386,115255036,Over 1.5 Goals,1
1222344,115255406,Under 3.5 Goals,1
1,115255417,0 - 0,1
47973,115255419,Over 2.5 Goals,1
47972,115255843,Under 2.5 Goals,1
47973,115255843,Over 2.5 Goals,0
47972,115256299,Under 2.5 Goals,1
2,115256301,1 - 0,1
2017883,115256388,Gyori,1
46934,115256436,Debrecen,1
5786814,115256436,Szeged 2011,0
1221385,115256638,Under 1.5 Goals,1
1221386,115256686,Over 1.5 Goals,1
1485568,115256778,Over 5.5 Goals,1
47972,115256828,Under 2.5 Goals,1
1221386,115256923,Over 1.5 Goals,1
2444577,115256958,Jo Wilfried Tsonga,1
2444577,115256965,Jo Wilfried Tsonga,1
8225016,115257020,Jose Hernandez,1
8174904,115257022,Thales Turini,1
8231421,115257036,Juan-Carlos Spir,1
7430957,115257038,Michael Quintero,1
8326736,115257047,Martin Cuevas,1
7083200,115257051,Nicolas Barrientos,1
8260515,115257059,Nicolas Jarry,1
5304143,115257063,Fernando Romboli,1
4822931,115257068,Renzo Olivo,0
5304142,115257068,Guilherme Clezar,1
7706554,115257098,Butorac/Klaasen,1
7706554,115257101,Butorac/Klaasen,1
3288367,115257125,Austin Krajicek,1
2249345,115257131,Gilles Simon,1
8792612,115257132,Ma Cilic 3 - 1,1
2263681,115257133,Marin Cilic,1
2263681,115257138,Marin Cilic,1
22660,115257146,Williams/Williams,1
6369481,115257148,Makarova/Vesnina,1
22660,115257149,Williams/Williams,1
1549188,115257153,Errani 2 - 1,1
2639652,115257156,Under 19.5 Games,1
41365,115257160,No,1
8801020,115257304,Mirza/Soares,1
6632627,115257323,Peschke/Matkowski,1
2256470,115257339,Tomas Berdych,1
2526257,115257342,Berdych -5.5 Games,1
8815336,115257342,Thiem +5.5 Games,0
4290403,115257362,Roberto Bautista Agut,1
39491,115257363,Federer 3 - 0,1
5617009,115257363,Bautista Agut 3 - 2,0
2251402,115257364,Roger Federer,1
2248499,115257424,Shuai Peng,1
7770357,115257427,Bencic +1.5 Games,0
8816397,115257427,S Peng -1.5 Games,1
1530187,115257428,Over 22.5 Games,1
2248499,115257429,Shuai Peng,1
41365,115257435,No,1
3120169,115257436,Grigor Dimitrov,1
3120169,115257443,Grigor Dimitrov,1
2257300,115257444,Gael Monfils,1
2996932,115257447,Three Sets,1
13128,115257454,Phoenix,1
8706513,115257455,Minnesota +5.5pts,1
4182952,115257457,Ling Zhang,0
7051154,115257457,Kateryna Kozlova,1
7593369,115257465,Anna-Lena Friedsam,1
8176581,115257504,S Peng,1
8176508,115257507,Ma Cilic,1
8179583,115257507,G Simon,0
2263640,115257665,Victoria Azarenka,1
2257298,115257745,Tommy Robredo,1
2257309,115257779,Stanislas Wawrinka,1
1222347,115258452,Under 4.5 Goals,1
1221386,115258454,Over 1.5 Goals,1
411127,115258525,Serbia U21,1
58805,115258701,The Draw,1
47972,115258703,Under 2.5 Goals,1
6553194,115259160,FC Zbrojovka Brno U21,1
1221386,115264462,Over 1.5 Goals,1
4202993,115264510,Cegledi,1
47973,115264517,Over 2.5 Goals,1
58805,115264606,The Draw,1
5,115264785,2 - 0,1
8,115264879,1 - 2,1
1221385,115264960,Under 1.5 Goals,1
367589,115264977,Velez,1
5851482,115265029,Under 0.5 Goals,1
1221385,115265148,Under 1.5 Goals,1
47973,115265162,Over 2.5 Goals,1
58805,115265353,The Draw,1
2180347,115265733,Croatia/Cyprus,1
1221386,115265812,Over 1.5 Goals,1
1222344,115265813,Under 3.5 Goals,1
1222346,115265814,Over 4.5 Goals,1
2,115265825,1 - 0,1
11,115265825,3 - 1,0
3766835,115265827,Azerbaijan/Russia,1
3,115265918,1 - 1,1
885039,115266067,Uzbekistan/Draw,1
920032,115266223,Tajikistan,1
1,115266413,0 - 0,1
5369708,115266568,FC Nordsj (Res),1
4506345,115266719,Any Unquoted ,1
8602612,115266810,HyPS Hyvinkaa,1
1,115266819,0 - 0,1
1222347,115267395,Under 4.5 Goals,1
2542449,115267487,Over 6.5 Goals,1
1222344,115267633,Under 3.5 Goals,1
47973,115267646,Over 2.5 Goals,1
12,115267948,3 - 2,1
501166,115268212,Banska Bystrica,1
1221385,115268519,Under 1.5 Goals,1
1485568,115268562,Over 5.5 Goals,1
367575,115268798,Bohemians Prague,1
1221385,115268808,Under 1.5 Goals,1
4142629,115268846,Meteor Prague,1
8,115269741,1 - 2,1
1222344,115269981,Under 3.5 Goals,1
47973,115270025,Over 2.5 Goals,1
5851483,115270257,Over 0.5 Goals,1
1222344,115270652,Under 3.5 Goals,1
1221386,115270689,Over 1.5 Goals,1
1221386,115270710,Over 1.5 Goals,1
5851482,115270798,Under 0.5 Goals,1
1222347,115270964,Under 4.5 Goals,1
6195133,115271281,Dodig/Melo,1
7309375,115271281,Berlocq/Mayer,0
4874457,115271299,Yann Marti,1
2284304,115271303,Sergiy Stakhovsky,1
7032182,115271313,Filip Veger,0
8266399,115271313,Pierre-Hugues Herbert,1
8289816,115271314,P Herbert 2 - 0,1
8266399,115271316,Pierre-Hugues Herbert,1
3261618,115271317,Somdev Devvarman,1
3375669,115271317,Yuichi Ito,0
3375669,115271319,Yuichi Ito,1
8351123,115271325,Takuto Niki,1
6596565,115271327,Sanam Singh,1
5038271,115271332,Zhe Li,0
8145584,115271332,Jordan Thompson,1
8621877,115271336,Albert Ramos-Vinolas,1
8288060,115271338,Adelchi Virgili,1
2967260,115271342,Gianluca Naso,1
2967260,115271345,Gianluca Naso,1
5704646,115271346,Mate Delic,1
7287668,115271350,Jozef Kovalik,0
7414058,115271350,Damir Dzumhur,1
4876703,115271356,G Melzer 2 - 0,1
4876705,115271358,Gerald Melzer,1
2424788,115271359,Flavio Cipolla,0
3914801,115271359,Guillaume Rufin,1
3218571,115271363,Chase Buchanan,1
2538236,115271368,Serena Williams,1
8316306,115271369,Ser Williams 2 - 0,1
2765062,115271370,Pennetta 6 - 4,1
4168750,115271371,Pennetta +5.5 Games,1
2538236,115271374,Serena Williams,1
8443094,115271380,Giulio Torroni,0
8461638,115271380,Yannik Reuter,1
8443094,115271382,Giulio Torroni,1
2263681,115271413,Marin Cilic,1
2263681,115271428,Marin Cilic,1
2263681,115271453,Marin Cilic,1
2249345,115271455,Gilles Simon,1
3120169,115271471,Grigor Dimitrov,1
2257300,115271481,Gael Monfils,1
2257300,115271483,Gael Monfils,1
3120169,115271485,Grigor Dimitrov,1
2257300,115271487,Gael Monfils,1
2251402,115271625,Roger Federer,1
2251402,115271628,Roger Federer,1
2251402,115271636,Roger Federer,1
2251402,115271642,Roger Federer,1
2309522,115271681,Caroline Wozniacki,1
2309522,115271696,Caroline Wozniacki,1
2248507,115271725,Flavia Pennetta,1
2538236,115271728,Serena Williams,1
10761,115271813,Boavista,1
8624394,115271827,Hlavackova/Zheng,1
6504095,115271834,Peya/Soares,1
69852,115271841,No Goal,0
495321,115271841,Rio Ave,1
10761,115271842,Boavista,0
495321,115271842,Rio Ave,1
2256509,115271844,Andy Murray,1
2554437,115271845,A Murray 3 - 2,0
8792634,115271845,N Djokovic 3 - 1,1
2249229,115271846,Novak Djokovic,1
3362317,115271849,N Djokovic 7 - 5,1
2249229,115271854,Novak Djokovic,1
2996932,115271855,Three Sets,0
3064880,115271855,Four Sets,1
8621527,115271867,Hingis/Pennetta,1
7702156,115271891,Black/Mirza,1
1502771,115271895,Bryan/Bryan,1
1502771,115271898,Bryan/Bryan,0
6191761,115271898,Marrero/Verdasco,1
2249229,115271902,Novak Djokovic,1
2249229,115271908,Novak Djokovic,1
2256509,115271909,Andy Murray,1
2256509,115271917,Andy Murray,1
2256509,115271919,Andy Murray,1
2249229,115271930,Novak Djokovic,1
2249229,115271932,Novak Djokovic,1
2263640,115271983,Victoria Azarenka,0
2453959,115271983,Ekaterina Makarova,1
8304925,115271984,E Makarova 2 - 0,1
1530187,115271987,Over 22.5 Games,1
2263640,115271988,Victoria Azarenka,0
2453959,115271988,Ekaterina Makarova,1
2453959,115271989,Ekaterina Makarova,1
2996931,115271990,Two Sets,1
13116,115272001,Indiana,0
13117,115272001,Chicago,1
293339,115272003,Over 146.5pts,1
4596953,115272005,Di Wu,1
2257309,115272009,Stanislas Wawrinka,0
2483001,115272009,Kei Nishikori,1
3132880,115272010,Nishikori 3 - 2,1
3132888,115272010,Nishikori 3 - 0,0
8792584,115272010,S Wawrinka 3 - 0,0
2483001,115272011,Kei Nishikori,1
1523069,115272013,Over 40.5 Games,1
2257309,115272016,Stanislas Wawrinka,0
2483001,115272016,Kei Nishikori,1
2257309,115272017,Stanislas Wawrinka,1
2257309,115272019,Stanislas Wawrinka,1
2483001,115272019,Kei Nishikori,0
3064881,115272020,Five Sets,1
2257309,115272053,Stanislas Wawrinka,1
2483001,115272068,Kei Nishikori,1
2483001,115272071,Kei Nishikori,1
2483001,115272078,Kei Nishikori,1
2257309,115272085,Stanislas Wawrinka,1
2031265,115272092,Azarenka,1
2548650,115272108,A Murray,1
7001440,115273169,Indonesia Warriors,1
291091,115273174,Over 152.5pts,1
7001440,115273175,Indonesia Warriors,1
8685611,115273175,Bangkok City,0
8809037,115273176,Indonesia Warriors +5.5,1
303475,115273177,Over 139.5pts,1
7001441,115273178,Malaysia Dragons,1
7008882,115273178,Saigon Heat,0
299049,115273180,Over 155.5pts,1
8283556,115273185,Antal Van Der Duim,1
3120396,115273193,Matwe Middelkoop,1
7335937,115273206,Wesley Koolhof,1
1539448,115273207,Sijsling 2 - 1,1
8174145,115273213,Fangzhou Liu,1
8801020,115273241,Mirza/Soares,1
4673013,115275933,Lyudmyla Kichenok,1
8257872,115276328,Adrian Sikora,1
7066925,115276331,Mathias Bourgue,1
4908158,115276719,Santa Fe,1
1222344,115276725,Under 3.5 Goals,1
47973,115277125,Over 2.5 Goals,1
7032040,115277355,Fabrice Martin,1
3218571,115277371,Chase Buchanan,0
8476477,115277371,Petru-Alexandru Luncanu,1
3914801,115277381,Guillaume Rufin,1
4876705,115277381,Gerald Melzer,0
4876705,115277383,Gerald Melzer,1
5441581,115277450,SKA-Energiya,1
58805,115277503,The Draw,1
47973,115277623,Over 2.5 Goals,1
5851482,115277772,Under 0.5 Goals,1
3244508,115277792,Gazovik,1
5441577,115277857,Yenisey Krasnoyarsk,1
4448756,115277964,Jason Kubler,1
1222347,115278015,Under 4.5 Goals,1
1221386,115278088,Over 1.5 Goals,1
1222344,115278137,Under 3.5 Goals,1
1222344,115278202,Under 3.5 Goals,1
1222345,115278268,Over 3.5 Goals,1
1222347,115278269,Under 4.5 Goals,1
47972,115278281,Under 2.5 Goals,1
2015637,115278282,NEC Nijmegen/Draw,1
2407528,115278288,Under 8.5 Goals,1
1222345,115278333,Over 3.5 Goals,1
1485567,115278506,Under 5.5 Goals,1
58805,115278597,The Draw,1
58805,115278645,The Draw,1
6444309,115278741,CD Uni de Popayan,1
47972,115278796,Under 2.5 Goals,1
1222346,115278990,Over 4.5 Goals,1
8608070,115279030,TuWe,1
1222345,115279679,Over 3.5 Goals,1
2542448,115279703,Under 6.5 Goals,1
1485568,115279719,Over 5.5 Goals,1
1221386,115279736,Over 1.5 Goals,1
2542448,115279761,Under 6.5 Goals,1
1485573,115279787,Over 7.5 Goals,1
1222346,115279807,Over 4.5 Goals,1
5851483,115279821,Over 0.5 Goals,1
7331837,115279831,Tallinna FC Dnipro,1
47973,115279933,Over 2.5 Goals,1
7534093,115280268,Lorenzo Giustino,1
2249230,115280273,Jan Hajek,1
2249230,115280276,Jan Hajek,1
7702156,115280280,Black/Mirza,0
8621527,115280280,Hingis/Pennetta,1
4720523,115280284,Gianni Mina,0
7032057,115280284,Gonzalo Lama,1
1502771,115280296,Bryan/Bryan,1
5231648,115280296,Lipsky/Ram,0
708243,115280297,Bryan/Bryan 2 - 0,0
708244,115280297,Bryan/Bryan 2 - 1,1
2256470,115280301,Tomas Berdych,0
2263681,115280301,Marin Cilic,1
511875,115280302,Berdych 3 - 2,0
8792611,115280302,Ma Cilic 3 - 0,1
8792612,115280302,Ma Cilic 3 - 1,0
1523939,115280305,Over 41.5 Games,1
2256470,115280309,Tomas Berdych,0
2263681,115280309,Marin Cilic,1
2996932,115280312,Three Sets,1
2263681,115280315,Marin Cilic,1
2263681,115280331,Marin Cilic,1
6498878,115280381,Marco Trungelliti,1
4520808,115280384,Facundo Bagnis,1
2251402,115280386,Roger Federer,1
2257300,115280386,Gael Monfils,0
39491,115280387,Federer 3 - 0,0
39493,115280387,Federer 3 - 2,1
1040750,115280387,Monfils 3 - 0,0
1040751,115280387,Monfils 3 - 1,0
1040752,115280387,Monfils 3 - 2,0
2251402,115280388,Roger Federer,0
2257300,115280388,Gael Monfils,1
2764353,115280391,Federer 6 - 1,1
2251402,115280393,Roger Federer,0
2257300,115280393,Gael Monfils,1
2257300,115280396,Gael Monfils,1
2257300,115280409,Gael Monfils,1
2257300,115280416,Gael Monfils,1
2257300,115280442,Gael Monfils,1
2251402,115280448,Roger Federer,1
2251402,115280450,Roger Federer,1
2251402,115280451,Roger Federer,1
2251402,115280452,Roger Federer,1
2257300,115280457,Gael Monfils,1
2251402,115280461,Roger Federer,1
2248499,115280467,Shuai Peng,0
2309522,115280467,Caroline Wozniacki,1
2248499,115280472,Shuai Peng,0
2309522,115280472,Caroline Wozniacki,1
2309522,115280497,Caroline Wozniacki,1
8243879,115280526,Patricia Mayr-Achleitner,1
5303559,115280530,Jana Cepelova,1
6064287,115280534,James Duckworth,0
7137497,115280534,Yoshihito Nishioka,1
6064287,115280536,James Duckworth,1
5858048,115280538,Yasutaka Uchiyama,1
6145788,115280546,Misa Eguchi,1
7593284,115280546,Risa Ozaki,0
2004441,115280554,Berdych,0
8176508,115280554,Ma Cilic,1
8176581,115280558,S Peng,1
2263550,115280560,Danai Udomchoke,1
4415206,115280560,John Millman,0
8145584,115280564,Jordan Thompson,1
4,115280634,0 - 1,1
8243878,115280681,Ying-Ying Duan,1
8243879,115280681,Patricia Mayr-Achleitner,0
5303559,115280685,Jana Cepelova,1
6596565,115280689,Sanam Singh,1
3772081,115283475,Yuki Bhambri,1
8259003,115283475,Tsung-Hua Yang,0
4827766,115286235,Marton Fucsovics,1
4827766,115286237,Marton Fucsovics,1
5851482,115286263,Under 0.5 Goals,1
8443607,115286532,Claudio Fortuna,1
8304768,115286561,A Haider-Maurer 2 - 0,1
5707016,115286566,Laurynas Grigelis,1
5707016,115286569,Laurynas Grigelis,1
7412952,115286569,Roberto Marcora,0
2286209,115286612,Marc Gicquel,1
5704646,115286804,Mate Delic,1
7414058,115286804,Damir Dzumhur,0
7287694,115286811,Boy Westerhof,0
8259000,115286811,Daniel Munoz-De La Nava,1
7287694,115286813,Boy Westerhof,1
3474265,115288916,Denys Molchanov,1
5617034,115288916,Kenny De Schepper,0
4195870,115288925,Marius Copil,0
7659748,115288925,Aslan Karatsev,1
7659748,115288927,Aslan Karatsev,1
8283556,115288998,Antal Van Der Duim,1
3120396,115288999,Matwe Middelkoop,1
47972,115289016,Under 2.5 Goals,1
7037000,115289039,Deportivo Capiata,1
